id;task;face_gender;date;trial;img_number;button_pressed;classification;RT;time;actor;group;ethni;age;gender
IM29;HS;F;20-Feb-2019;29;14;76;1;2.7978;T1;1;C;J;8;f
IM29;HS;F;20-Feb-2019;30;21;76;1;2.3319;T1;1;C;J;8;f
IM3;FA;M;13-Feb-2019;1;5;65;0;2.5433;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;2;15;76;1;2.2562;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;3;6;65;0;1.6954;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;4;17;76;1;3.5307;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;5;5;65;0;2.0067;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;6;21;76;1;2.0886;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;7;3;65;0;1.6119;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;8;18;76;1;2.7187;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;9;5;65;0;2.0262;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;10;17;76;1;3.893;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;11;21;76;1;1.7549;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;12;1;65;0;1.5721;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;13;17;76;1;2.0266;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;14;5;65;0;1.7668;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;15;5;65;0;2.2047;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;16;15;76;1;2.2027;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;17;17;76;1;3.6856;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;18;19;76;1;1.5835;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;19;19;76;1;1.8537;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;20;6;65;0;2.2482;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;21;5;65;0;2.9148;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;22;1;65;0;2.5223;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;23;16;76;1;1.984;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;24;18;76;1;2.4118;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;25;16;76;1;1.6774;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;26;1;65;0;1.4581;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;27;1;65;0;1.4993;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;28;1;65;0;1.9793;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;29;13;76;1;2.2283;T1;1;E;J;8;m
IM3;FA;M;13-Feb-2019;30;1;65;0;2.7762;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;1;3;65;0;4.4582;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;2;4;65;0;1.4673;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;3;18;76;1;1.8445;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;4;19;76;1;1.1343;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;5;13;76;1;1.4231;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;6;1;65;0;1.8799;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;7;2;65;0;1.1939;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;8;1;65;0;1.3999;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;9;17;76;1;1.3742;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;10;19;76;1;1.0948;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;11;1;65;0;1.4432;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;12;1;65;0;1.1673;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;13;14;76;1;1.2917;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;14;15;76;1;1.5239;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;15;2;65;0;1.2945;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;16;17;76;1;1.3676;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;17;6;65;0;4.2208;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;18;2;65;0;1.3001;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;19;5;65;0;1.2729;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;20;17;76;1;1.3483;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;21;1;65;0;1.4692;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;22;20;76;1;1.3779;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;23;1;65;0;1.4011;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;24;1;65;0;1.0803;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;25;19;76;1;1.1632;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;26;20;76;1;1.246;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;27;19;76;1;1.1426;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;28;15;76;1;1.1486;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;29;3;65;0;1.0577;T1;1;E;J;8;m
IM3;HS;F;13-Feb-2019;30;15;76;1;1.7069;T1;1;E;J;8;m
IM30;FA;F;20-Feb-2019;1;3;65;0;1.7804;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;2;11;76;1;1.6356;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;3;1;65;0;1.3971;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;4;18;76;1;1.3847;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;5;19;76;1;2.6253;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;6;3;65;0;1.3625;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;7;6;65;0;1.3859;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;8;18;76;1;1.6725;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;9;5;65;0;1.7971;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;10;21;76;1;1.5711;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;11;7;65;0;1.7241;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;12;16;76;1;2.3108;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;13;17;65;0;1.9378;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;14;16;76;1;1.5848;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;15;3;65;0;1.5274;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;16;6;65;0;1.5965;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;17;21;76;1;1.3728;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;18;15;76;1;1.9179;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;19;1;65;0;1.238;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;20;15;76;1;1.4475;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;21;21;76;1;1.3133;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;22;8;65;0;2.3956;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;23;4;65;0;2.5046;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;24;17;76;1;1.7857;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;25;1;65;0;1.6594;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;26;1;65;0;1.6281;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;27;4;65;0;1.4174;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;28;6;65;0;2.1705;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;29;21;76;1;1.3432;T1;1;C;J;9;f
IM30;FA;F;20-Feb-2019;30;18;76;1;2.0213;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;1;1;65;0;2.7911;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;2;3;65;0;2.4646;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;3;7;65;0;4.1627;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;4;1;65;0;1.7443;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;5;2;65;0;1.7573;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;6;10;76;1;1.7094;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;7;19;76;1;1.6173;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;8;1;65;0;1.5401;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;9;18;76;1;1.6774;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;10;1;65;0;2.3289;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;11;16;76;1;1.9057;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;12;21;76;1;1.7729;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;13;1;65;0;1.8238;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;14;20;76;1;1.8184;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;15;2;65;0;1.7475;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;16;19;76;1;2.4479;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;17;14;76;1;1.561;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;18;9;65;0;3.1943;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;19;16;76;1;1.5913;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;20;4;65;0;2.5275;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;21;18;76;1;2.7278;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;22;21;76;1;1.4266;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;23;16;76;1;1.6615;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;24;16;76;1;1.2549;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;25;3;65;0;1.198;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;26;19;76;1;1.8261;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;27;3;65;0;1.8979;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;28;1;65;0;1.6431;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;29;6;65;0;1.7698;T1;1;C;J;9;f
IM30;HS;M;20-Feb-2019;30;2;65;0;1.4085;T1;1;C;J;9;f
IM31;FA;M;20-Feb-2019;1;3;65;0;4.7792;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;2;18;76;1;15.6988;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;3;1;65;0;14.6441;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;4;21;65;0;3.1856;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;5;5;76;1;2.0203;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;6;16;65;0;2.3124;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;7;15;76;1;1.7275;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;8;4;76;1;3.3069;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;9;13;76;1;2.527;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;10;19;76;1;5.3727;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;11;1;65;0;3.1553;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;12;13;76;1;3.6239;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;13;1;65;0;5.1285;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;14;21;76;1;1.3665;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;15;2;76;1;1.7016;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;16;19;76;1;2.349;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;17;1;76;1;2.9145;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;18;5;76;1;2.087;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;19;8;76;1;3.3516;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;20;21;65;0;5.4216;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;21;19;76;1;1.6223;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;22;19;76;1;1.7113;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;23;17;65;0;3.0517;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;24;21;65;0;2.083;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;25;1;76;1;1.7197;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;26;11;76;1;1.8945;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;27;1;76;1;4.9639;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;28;6;76;1;3.9637;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;29;6;65;0;3.2828;T1;1;C;J;8;f
IM31;FA;M;20-Feb-2019;30;1;76;1;2.1006;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;1;17;76;1;5.9828;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;2;1;65;0;4.2813;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;3;20;76;1;3.6058;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;4;7;65;0;1.6572;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;5;8;76;1;7.016;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;6;15;65;0;6.2424;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;7;1;65;0;2.793;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;8;17;76;1;2.0776;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;9;21;76;1;2.1708;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;10;20;76;1;5.7572;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;11;18;76;1;1.9051;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;12;3;65;0;1.387;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;13;15;76;1;2.7749;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;14;1;65;0;1.3945;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;15;5;65;0;3.0243;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;16;3;65;0;1.3943;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;17;21;76;1;7.291;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;18;20;76;1;1.359;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;19;8;76;1;2.9079;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;20;7;76;1;2.3419;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;21;1;65;0;1.3366;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;22;19;76;1;1.2924;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;23;16;76;1;3.4966;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;24;9;76;1;6.3758;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;25;14;65;0;6.6843;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;26;18;76;1;5.8727;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;27;1;65;0;1.1423;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;28;1;65;0;2.4474;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;29;2;65;0;1.2905;T1;1;C;J;8;f
IM31;HS;F;20-Feb-2019;30;20;76;1;1.7698;T1;1;C;J;8;f
IM33;FA;F;20-Feb-2019;1;3;65;0;1.6215;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;2;5;65;0;1.537;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;3;11;76;1;1.3291;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;4;1;65;0;1.4273;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;5;18;76;1;1.8989;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;6;21;76;1;1.8987;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;7;21;76;1;1.5513;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;8;1;65;0;1.4308;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;9;5;65;0;1.7732;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;10;19;76;1;2.1046;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;11;3;65;0;1.3075;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;12;20;76;1;1.7464;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;13;16;76;1;2.2175;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;14;16;76;1;2.3389;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;15;14;76;1;2.0173;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;16;15;76;1;2.7621;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;17;1;65;0;1.529;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;18;1;65;0;1.5432;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;19;3;65;0;1.4731;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;20;21;76;1;2.2061;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;21;16;76;1;1.9713;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;22;2;65;0;1.3177;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;23;5;65;0;2.3571;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;24;5;65;0;2.0581;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;25;17;76;1;1.2809;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;26;6;65;0;2.7833;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;27;18;76;1;1.4647;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;28;1;65;0;1.5372;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;29;6;65;0;2.1575;T1;1;C;J;9;m
IM33;FA;F;20-Feb-2019;30;11;76;1;2.493;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;1;5;65;0;2.2485;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;2;21;76;1;1.331;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;3;21;76;1;1.7242;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;4;8;65;0;18.5667;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;5;2;65;0;2.0788;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;6;1;65;0;1.7039;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;7;4;65;0;6.8736;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;8;1;65;0;2.4303;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;9;21;76;1;1.3463;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;10;1;65;0;1.5526;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;11;4;65;0;1.5421;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;12;17;76;1;1.3406;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;13;3;65;0;2.4199;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;14;8;65;0;3.6048;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;15;5;65;0;3.7678;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;16;3;65;0;1.8646;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;17;21;76;1;1.303;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;18;19;76;1;1.5299;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;19;19;76;1;1.5558;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;20;20;76;1;1.508;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;21;16;76;1;1.4637;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;22;18;76;1;2.9629;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;23;15;76;1;1.567;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;24;11;65;0;2.8742;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;25;15;76;1;3.5376;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;26;15;76;1;1.6538;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;27;6;65;0;1.7246;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;28;1;65;0;1.529;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;29;21;76;1;1.6176;T1;1;C;J;9;m
IM33;HS;M;20-Feb-2019;30;6;65;0;1.2555;T1;1;C;J;9;m
IM34;FA;M;20-Feb-2019;1;18;76;1;3.5478;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;2;1;65;0;3.3975;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;3;18;76;1;1.6486;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;4;1;65;0;1.5905;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;5;1;65;0;1.5332;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;6;6;65;0;1.6998;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;7;9;65;0;1.5118;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;8;17;76;1;1.348;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;9;18;76;1;1.2544;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;10;7;65;0;1.9508;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;11;19;76;1;1.7836;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;12;21;76;1;1.6288;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;13;6;65;0;2.8458;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;14;21;76;1;1.3659;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;15;15;65;0;3.8455;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;16;21;76;1;2.7916;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;17;17;76;1;2.547;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;18;11;65;0;1.6249;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;19;16;76;1;1.979;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;20;1;65;0;3.1786;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;21;1;65;0;2.2251;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;22;1;65;0;2.0032;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;23;18;76;1;2.081;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;24;1;65;0;2.2551;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;25;2;65;0;2.3455;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;26;3;65;0;3.2497;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;27;21;76;1;7.4085;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;28;5;65;0;1.4547;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;29;1;65;0;1.3248;T1;1;C;J;8;m
IM34;FA;M;20-Feb-2019;30;12;65;0;2.137;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;1;5;65;0;5.4005;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;2;17;76;1;1.8376;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;3;4;65;0;1.3198;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;4;9;76;1;1.8685;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;5;17;76;1;2.8961;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;6;1;65;0;1.5392;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;7;3;65;0;1.7736;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;8;10;65;0;2.3801;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;9;1;65;0;2.0141;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;10;6;76;1;3.1231;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;11;17;76;1;1.6159;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;12;4;65;0;1.7612;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;13;16;76;1;1.7121;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;14;11;76;1;1.9331;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;15;4;65;0;1.0201;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;16;9;76;1;1.5706;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;17;21;76;1;1.6751;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;18;1;65;0;1.5395;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;19;1;65;0;1.9332;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;20;21;76;1;1.573;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;21;1;65;0;1.1918;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;22;18;76;1;1.4262;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;23;14;76;1;2.2821;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;24;20;76;1;1.6407;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;25;19;76;1;1.9816;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;26;18;76;1;1.2344;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;27;18;76;1;1.391;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;28;3;65;0;1.2698;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;29;15;76;1;2.5729;T1;1;C;J;8;m
IM34;HS;F;20-Feb-2019;30;7;65;0;1.5001;T1;1;C;J;8;m
IM35;FA;M;20-Feb-2019;1;1;65;0;2.7042;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;2;21;76;1;1.2275;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;3;20;76;1;1.3426;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;4;19;76;1;1.1775;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;5;1;65;0;1.466;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;6;16;76;1;1.4032;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;7;1;65;0;2.2364;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;8;6;65;0;2.7207;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;9;18;76;1;3.8365;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;10;19;76;1;1.5427;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;11;19;76;1;1.3946;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;12;18;76;1;1.6509;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;13;5;65;0;1.3789;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;14;8;76;1;1.8295;T1;1;C;J;9;m
IM35;FA;M;20-Feb-2019;15;18;76;1;1.32;T1;1;C;J;9;m
